17:25:05.577 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
19:08:37.337 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
19:08:37.338 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
19:08:37.338 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:08:37.338 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
19:08:38.555 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
19:08:38.556 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:08:38.560 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
19:08:38.561 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
19:08:38.561 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:08:38.561 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
19:08:39.388 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
19:08:39.388 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:08:39.390 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
19:08:39.391 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
19:08:39.392 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:08:39.394 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
19:10:43.996 [Worker-125: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:10:44.006 [Worker-125: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
19:12:34.936 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
19:12:34.938 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:12:34.940 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
19:12:34.940 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
19:12:34.940 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:12:34.941 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
19:13:07.868 [Worker-127: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:13:07.872 [Worker-127: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
19:14:26.367 [Worker-128: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:14:26.380 [Worker-128: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
19:16:17.681 [Worker-129: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:16:17.703 [Worker-129: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
19:18:06.011 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
19:18:06.013 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:18:06.014 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
19:18:06.014 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
19:18:06.014 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
19:18:06.014 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
19:19:01.090 [Worker-122: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:19:01.103 [Worker-122: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
19:19:55.514 [Worker-128: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:19:55.519 [Worker-128: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
19:23:57.841 [Worker-122: Launching AndroidTestCases] ERROR c.b.BrowserStackPluginActivator - Error in setJavaAgentVMArgs - java.lang.NullPointerException: Cannot invoke "org.eclipse.m2e.core.project.IMavenProjectFacade.getMavenProject(org.eclipse.core.runtime.IProgressMonitor)" because "prjFecade" is null
19:23:57.855 [Worker-122: Launching AndroidTestCases] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
20:03:38.309 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:03:38.314 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:38.322 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
20:03:38.324 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:03:38.324 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:38.326 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
20:03:39.099 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:03:39.100 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:39.101 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
20:03:39.102 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:03:39.102 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:39.102 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
20:03:54.377 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:03:54.379 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:54.380 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
20:03:54.380 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:03:54.380 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:54.380 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
20:03:56.271 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:03:56.271 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:56.273 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
20:03:56.274 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:03:56.274 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:03:56.277 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
20:05:23.853 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:05:23.857 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:05:23.857 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
20:05:23.858 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:05:23.858 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:05:23.858 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
20:05:25.869 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:05:25.870 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:05:25.872 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC_JavaOnly
20:05:25.873 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:05:25.873 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:05:25.874 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC_JavaOnly
20:05:30.541 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:05:30.541 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:05:30.542 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC
20:05:30.542 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:05:30.542 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:05:30.542 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC
20:06:38.793 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
20:06:38.794 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:06:38.795 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/BrowserStack_POC
20:06:38.796 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
20:06:38.796 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys [BROWSERSTACK_PLUGIN_ENABLED]
20:06:38.796 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/BrowserStack_POC
